Symbol,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SYNA_121319C42.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C43,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C43.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_121319C44,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C44.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C45,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C45.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C46,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C46.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_121319C47,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C47.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,U:61.15:1007686::,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C48,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C48.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C49,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C52.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,U:59.01:3807061::,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989:.0:,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319C53,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319C53.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319C54,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319C54.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C22.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,U:61.15:1007686::,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122019C25,489:46.92,489:48.09,489:46.3,489:53.65:3667939:8.8:0,489:59.01:3807061:8.8:0,489:58.64:1822357:8.8:0,489:59.82:1492561:8.8:0,489:61.15:1007686:8.8:0,489:60.41:774945:8.8:0,489:60.37:663970:8.8:0,489:60.09:2713989:8.8:0,489:56.95:709930:8.8:0,489:57.18:426253:8.8:0,489:56.84:380117:8.8:0
SYNA_122019C27.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_122019C30,31:46.92,31:48.09,31:46.3,31:53.65:3667939:11.45:0,31:59.01:3807061:11.45:0,31:58.64:1822357:11.45:0,31:59.82:1492561:11.45:0,U:61.15:1007686::,31:60.41:774945:11.45:0,31:60.37:663970:11.45:0,31:60.09:2713989:11.45:0,31:56.95:709930:11.45:0,31:57.18:426253:11.45:0,31:56.84:380117:11.45:0
SYNA_122019C32.5,190:46.92,210:48.09,196:46.3,196:53.65:3667939:18.0:20,216:59.01:3807061:25.0:20,234:58.64:1822357:25.0:0,234:59.82:1492561:25.0:0,234:61.15:1007686:25.0:0,234:60.41:774945:25.0:0,234:60.37:663970:25.0:0,234:60.09:2713989:27.0:20,234:56.95:709930:27.0:0,234:57.18:426253:27.0:0,234:56.84:380117:27.0:0
SYNA_122019C35,77:46.92,77:48.09,77:46.3,77:53.65:3667939:7.6:0,77:59.01:3807061:23.55:10,67:58.64:1822357:24.2:1,67:59.82:1492561:24.2:0,67:61.15:1007686:24.2:0,67:60.41:774945:24.2:0,67:60.37:663970:24.2:0,67:60.09:2713989:24.2:0,67:56.95:709930:24.2:0,67:57.18:426253:24.2:0,67:56.84:380117:24.2:0
SYNA_122019C37.5,119:46.92,115:48.09,115:46.3,115:53.65:3667939:9.1:0,115:59.01:3807061:20.6:6,109:58.64:1822357:20.6:0,109:59.82:1492561:20.6:0,109:61.15:1007686:20.6:0,109:60.41:774945:20.6:0,109:60.37:663970:20.6:0,109:60.09:2713989:21.78:1,107:56.95:709930:21.6:0,U:57.18:426253:.:U,107:56.84:380117:21.6:0
SYNA_122019C40,170:46.92,168:48.09,167:46.3,167:53.65:3667939:6.6:0,167:59.01:3807061:14.0:5,167:58.64:1822357:14.0:0,167:59.82:1492561:14.0:0,167:61.15:1007686:14.0:0,167:60.41:774945:14.0:0,167:60.37:663970:14.0:0,U:60.09:2713989::,161:56.95:709930:18.8:0,161:57.18:426253:18.8:0,161:56.84:380117:18.8:0
SYNA_122019C42.5,271:46.92,271:48.09,271:46.3,271:53.65:3667939:4.59:0,271:59.01:3807061:4.59:0,271:58.64:1822357:16.7:5,271:59.82:1492561:16.7:0,271:61.15:1007686:16.7:0,271:60.41:774945:16.7:0,271:60.37:663970:16.7:0,271:60.09:2713989:16.7:0,271:56.95:709930:16.7:0,271:57.18:426253:16.7:0,271:56.84:380117:15.0:250
SYNA_122019C45,109:46.92,106:48.09,106:46.3,106:53.65:3667939:4.89:0,106:59.01:3807061:4.89:0,106:58.64:1822357:4.89:0,106:59.82:1492561:4.89:0,106:61.15:1007686:4.89:0,106:60.41:774945:15.5:2,104:60.37:663970:15.5:14,U:60.09:2713989::,118:56.95:709930:15.2:0,U:57.18:426253:U:U,118:56.84:380117:15.2:0
SYNA_122019C47.5,14:46.92,27:48.09,47:46.3,47:53.65:3667939:6.0:62,65:59.01:3807061:10.6:22,85:58.64:1822357:11.5:5,90:59.82:1492561:12.36:1,89:61.15:1007686:12.36:0,89:60.41:774945:12.36:0,89:60.37:663970:12.36:0,89:60.09:2713989:12.0:20,69:56.95:709930:12.0:0,69:57.18:426253:12.0:0,[69:56.84:380117:12.0:0
SYNA_122019C50,98:46.92,119:48.09,119:46.3,119:53.65:3667939:4.74:9,123:59.01:3807061:6.6:4,126:58.64:1822357:6.6:0,126:59.82:1492561:6.6:0,126:61.15:1007686:11.4:1,127:60.41:774945:11.4:0,127:60.37:663970:10.62:7,131:60.09:2713989:10.62:0,131:56.95:709930:10.62:0,131:57.18:426253:10.62:0,[131:56.84:380117:8.4:1
SYNA_122019C55,3:46.92,24:48.09,24:46.3,24:53.65:3667939:2.3:97,76:59.01:3807061:3.4:135,84:58.64:1822357:3.4:0,84:59.82:1492561:3.4:0,84:61.15:1007686:7.1:2,84:60.41:774945:6.3:1,84:60.37:663970:6.4:10,94:60.09:2713989:6.4:0,94:56.95:709930:6.4:0,94:57.18:426253:6.4:0,[94:56.84:380117:6.4:0
SYNA_112219C55,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112919C55,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619C55,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319C50,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C55,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019C52.5,U,0:48.09,30:46.3,30:53.65:3667939:3.5:680,710:59.01:3807061:7.44:176,832:58.64:1822357:6.25:30,803:59.82:1492561:8.0:10,793:61.15:1007686:9.14:160,662:60.41:774945:8.38:602,174:60.37:663970:8.38:0,174:60.09:2713989:8.38:0,174:56.95:709930:8.38:0,174:57.18:426253:8.38:0,[174:56.84:380117:8.38:0
SYNA_112219C41,U,U,2:46.3,2:53.65:3667939:2.05:0,2:59.01:3807061:2.05:0,2:58.64:1822357:2.05:0,2:59.82:1492561:2.05:0,2:61.15:1007686:2.05:0,2:60.41:774945:2.05:0,2:60.37:663970:2.05:0,2:60.09:2713989:2.05:0,2:56.95:709930:2.05:0,2:57.18:426253:2.05:0,2:56.84:380117:2.05:0
SYNA_112919C41.5,U,U,1:46.3,1:53.65:3667939:5.08:0,1:59.01:3807061:5.08:0,1:58.64:1822357:5.08:0,1:59.82:1492561:5.08:0,1:61.15:1007686:5.08:0,1:60.41:774945:5.08:0,1:60.37:663970:5.08:0,U:60.09:2713989::,1:56.95:709930:5.08:0,U:57.18:426253:U:U,1:56.84:380117:5.08:0
SYNA_120619C41.5,U,U,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C41.5,U,U,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112219C51,U,U,U,0:53.65:3667939:3.0:2,1:59.01:3807061:3.0:0,1:58.64:1822357:3.0:0,1:59.82:1492561:3.0:0,1:61.15:1007686:3.0:0,1:60.41:774945:3.0:0,1:60.37:663970:3.0:0,1:60.09:2713989:3.0:0,1:56.95:709930:3.0:0,1:57.18:426253:3.0:0,[1:56.84:380117:3.0:0
SYNA_112219C51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,U:61.15:1007686::,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112919C51,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,U:61.15:1007686::,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112919C51.5,U,U,U,0:53.65:3667939:1.4:10,10:59.01:3807061:7.4:14,12:58.64:1822357:7.4:0,12:59.82:1492561:7.4:0,U:61.15:1007686::,12:60.41:774945:7.4:0,12:60.37:663970:7.4:0,U:60.09:2713989::,12:56.95:709930:7.4:0,12:57.18:426253:7.4:0,12:56.84:380117:7.4:0
SYNA_120619C51,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619C51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319C50.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319C51,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,U:57.18:426253:U:U,[0:56.84:380117:0.0:0
SYNA_121319C51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719C48.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719C49,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719C49.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719C50,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719C50.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719C51,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719C51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719C52,U,U,U,0:53.65:3667939:0.0:0,U:59.01:3807061::,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719C52.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719C53,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112219C56,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:3.79:1,1:56.95:709930:3.79:0,1:57.18:426253:3.79:0,[1:56.84:380117:3.79:0
SYNA_112219C56.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112219C57,U,U,U,U,0:59.01:3807061:2.45:3,3:58.64:1822357:2.45:0,3:59.82:1492561:2.45:0,3:61.15:1007686:2.45:0,3:60.41:774945:3.78:3,3:60.37:663970:3.78:0,U:60.09:2713989:1.45:0:60.09:2713989:.4:,3:56.95:709930:3.78:0,3:57.18:426253:3.78:0,[3:56.84:380117:3.78:0
SYNA_112219C57.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.55:5,5:57.18:426253:0.55:0,[5:56.84:380117:0.55:0
SYNA_112219C58,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,117:56.95:709930:1.4:0,117:57.18:426253:1.4:0,[117:56.84:380117:1.4:0
SYNA_112219C58.5,U,U,U,U,0:59.01:3807061:2.45:1,1:58.64:1822357:2.45:0,1:59.82:1492561:2.45:0,1:61.15:1007686:2.45:0,1:60.41:774945:2.45:0,1:60.37:663970:2.45:0,1:60.09:2713989:2.45:0,1:56.95:709930:2.45:0,1:57.18:426253:2.45:0,[1:56.84:380117:2.45:0
SYNA_112219C59,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:1.0:303,308:56.95:709930:1.05:0,308:57.18:426253:1.05:0,[308:56.84:380117:1.05:0
SYNA_112219C59.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:1.57:12,5:61.15:1007686:2.25:4,5:60.41:774945:2.25:0,5:60.37:663970:2.25:0,5:60.09:2713989:2.25:0,5:56.95:709930:2.25:0,5:57.18:426253:2.25:0,[5:56.84:380117:2.25:0
SYNA_112219C60,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.97:1,1:59.82:1492561:0.97:0,1:61.15:1007686:0.97:0,1:60.41:774945:0.97:0,1:60.37:663970:0.97:0,1:60.09:2713989:0.97:0,5:56.95:709930:0.53:0,5:57.18:426253:0.05:21,[26:56.84:380117:0.05:4
SYNA_112219C60.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:1.4:10,10:60.37:663970:1.15:11,11:60.09:2713989:1.15:0,11:56.95:709930:0.07:1,11:57.18:426253:0.07:0,[11:56.84:380117:0.07:0
SYNA_112219C61,U,U,U,U,0:59.01:3807061:0.8:4,4:58.64:1822357:0.8:0,4:59.82:1492561:0.75:5,8:61.15:1007686:0.75:0,8:60.41:774945:1.05:3,11:60.37:663970:1.05:0,U:60.09:2713989::,11:56.95:709930:0.1:3,8:57.18:426253:0.1:0,[8:56.84:380117:0.1:0
SYNA_112219C61.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:1.25:10,10:60.41:774945:1.25:0,10:60.37:663970:1.25:0,U:60.09:2713989::,10:56.95:709930:1.25:0,10:57.18:426253:1.25:0,[10:56.84:380117:1.25:0
