Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
ROKU_121319C128,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:5.46:7,7:121.94:19173380:5.99:3,8:129.21:20638338:8.85:10,14:135.35:24213386:12.65:1,13:142.37:20539499:16.45:2,11:148.7:26177439:19.81:1,11:157.3:26521332:19.81:0,11:160.12:27647305:19.81:0,11:158.93:25639047:30.17:9,3:155.91:21562539:30.17:0,3:158.75:14819880:30.17:0
ROKU_122019C70,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:54.12:1,1:121.94:19173380:54.12:0,1:129.21:20638338:54.12:0,1:135.35:24213386:54.12:0,1:142.37:20539499:54.12:0,1:148.7:26177439:54.12:0,1:157.3:26521332:54.12:0,1:160.12:27647305:54.12:0,1:158.93:25639047:54.12:0,U:155.91:21562539:U:U,1:158.75:14819880:54.12:0
ROKU_122019C75,U,U,U,U,U,U,U,U,U,U,4:118.46:52644159:71.0:0,4:121.94:19173380:71.0:0,4:129.21:20638338:71.0:0,4:135.35:24213386:71.0:0,4:142.37:20539499:71.0:0,4:148.7:26177439:71.0:0,4:157.3:26521332:71.0:0,4:160.12:27647305:71.0:0,4:158.93:25639047:71.0:0,4:155.91:21562539:83.3:4,3:158.75:14819880:83.3:0
ROKU_122719C109,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:0.0:0,0:121.94:19173380:0.0:0,0:129.21:20638338:0.0:0,0:135.35:24213386:0.0:0,0:142.37:20539499:0.0:0,0:148.7:26177439:0.0:0,0:157.3:26521332:0.0:0,0:160.12:27647305:0.0:0,0:158.93:25639047:0.0:0,0:155.91:21562539:0.0:0,0:158.75:14819880:0.0:0
ROKU_122719C110,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:0.0:0,0:121.94:19173380:0.0:0,0:129.21:20638338:0.0:0,0:135.35:24213386:26.45:1,1:142.37:20539499:26.45:0,1:148.7:26177439:36.17:1,1:157.3:26521332:36.17:0,1:160.12:27647305:36.17:0,1:158.93:25639047:36.17:0,1:155.91:21562539:36.17:0,1:158.75:14819880:36.17:0
ROKU_122719C111,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:0.0:0,0:121.94:19173380:0.0:0,0:129.21:20638338:0.0:0,0:135.35:24213386:0.0:0,0:142.37:20539499:31.75:2,2:148.7:26177439:31.75:0,2:157.3:26521332:31.75:0,2:160.12:27647305:31.75:0,2:158.93:25639047:31.75:0,2:155.91:21562539:31.75:0,2:158.75:14819880:31.75:0
ROKU_122719C112,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:0.0:0,0:121.94:19173380:15.65:15,15:129.21:20638338:15.65:0,15:135.35:24213386:24.29:15,15:142.37:20539499:24.29:0,15:148.7:26177439:24.29:0,15:157.3:26521332:24.29:0,15:160.12:27647305:24.29:0,15:158.93:25639047:24.29:0,15:155.91:21562539:24.29:0,15:158.75:14819880:24.29:0
ROKU_122719C113,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:0.0:0,0:121.94:19173380:0.0:0,0:129.21:20638338:0.0:0,0:135.35:24213386:0.0:0,0:142.37:20539499:0.0:0,0:148.7:26177439:0.0:0,0:157.3:26521332:0.0:0,0:160.12:27647305:42.6:2,1:158.93:25639047:42.6:0,1:155.91:21562539:42.6:0,1:158.75:14819880:42.6:0
ROKU_122719C114,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:12.15:4,4:121.94:19173380:12.15:0,4:129.21:20638338:12.15:0,4:135.35:24213386:12.15:0,4:142.37:20539499:12.15:0,4:148.7:26177439:12.15:0,4:157.3:26521332:12.15:0,U:160.12:27647305::,4:158.93:25639047:12.15:0,4:155.91:21562539:12.15:0,4:158.75:14819880:12.15:0
ROKU_122719C115,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:16.32:2,2:121.94:19173380:16.32:0,2:129.21:20638338:18.75:10,11:135.35:24213386:21.48:2,13:142.37:20539499:28.25:1,12:148.7:26177439:28.25:0,12:157.3:26521332:28.25:0,12:160.12:27647305:28.25:0,U:158.93:25639047:U:U,12:155.91:21562539:28.25:0,12:158.75:14819880:28.25:0
ROKU_122719C116,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:0.0:0,0:121.94:19173380:0.0:0,0:129.21:20638338:17.9:2,2:135.35:24213386:17.9:0,2:142.37:20539499:17.9:0,2:148.7:26177439:17.9:0,2:157.3:26521332:17.9:0,U:160.12:27647305:4.1:,2:158.93:25639047:41.2:0,2:155.91:21562539:41.2:0,2:158.75:14819880:41.2:0
ROKU_122719C117,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:12.14:1,1:121.94:19173380:12.6:6,7:129.21:20638338:14.8:5,7:135.35:24213386:14.8:0,7:142.37:20539499:14.8:0,7:148.7:26177439:28.94:1,7:157.3:26521332:28.94:0,U:160.12:27647305::,7:158.93:25639047:41.57:0,7:155.91:21562539:41.57:0,7:158.75:14819880:41.57:0
ROKU_122719C118,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:11.35:17,15:121.94:19173380:13.6:1,15:129.21:20638338:13.6:0,15:135.35:24213386:13.6:0,15:142.37:20539499:26.1:12,15:148.7:26177439:31.5:2,15:157.3:26521332:31.5:0,15:160.12:27647305:31.5:0,U:158.93:25639047:7.9:U,15:155.91:21562539:31.5:0,15:158.75:14819880:31.5:0
ROKU_122719C119,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:10.0:6,5:121.94:19173380:10.0:0,5:129.21:20638338:12.4:1,5:135.35:24213386:12.4:0,5:142.37:20539499:12.4:0,5:148.7:26177439:12.4:0,5:157.3:26521332:37.5:2,3:160.12:27647305:37.5:0,3:158.93:25639047:37.5:0,3:155.91:21562539:37.5:0,3:158.75:14819880:37.5:0
ROKU_122719C120,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:9.4:9,9:121.94:19173380:11.25:3,10:129.21:20638338:14.2:7,14:135.35:24213386:19.72:10,19:142.37:20539499:24.99:9,25:148.7:26177439:32.4:3,26:157.3:26521332:38.6:2,26:160.12:27647305:43.05:1,26:158.93:25639047:43.05:0,26:155.91:21562539:43.05:0,26:158.75:14819880:43.05:0
ROKU_122719C121,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:10.4:5,5:121.94:19173380:11.0:1,6:129.21:20638338:13.65:2,7:135.35:24213386:18.35:1,6:142.37:20539499:19.55:1,6:148.7:26177439:19.55:0,6:157.3:26521332:19.55:0,6:160.12:27647305:19.55:0,6:158.93:25639047:19.55:0,6:155.91:21562539:19.55:0,6:158.75:14819880:19.55:0
ROKU_122719C122,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:8.85:20,19:121.94:19173380:9.8:40,50:129.21:20638338:12.7:20,44:135.35:24213386:16.9:18,34:142.37:20539499:23.0:9,27:148.7:26177439:26.0:1,26:157.3:26521332:36.68:1,U:160.12:27647305::,27:158.93:25639047:36.68:0,27:155.91:21562539:36.68:0,U:158.75:14819880:U:U
ROKU_122719C123,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:9.3:13,7:121.94:19173380:9.3:0,7:129.21:20638338:12.2:5,9:135.35:24213386:16.95:2,9:142.37:20539499:16.95:0,9:148.7:26177439:16.95:0,9:157.3:26521332:16.95:0,U:160.12:27647305::,9:158.93:25639047:16.95:0,9:155.91:21562539:16.95:0,9:158.75:14819880:16.95:0
ROKU_122719C124,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:9.15:10,8:121.94:19173380:10.15:3,10:129.21:20638338:11.26:9,14:135.35:24213386:16.79:2,12:142.37:20539499:16.79:0,12:148.7:26177439:22.14:1,12:157.3:26521332:36.0:4,12:160.12:27647305:36.0:0,12:158.93:25639047:33.27:0,12:155.91:21562539:33.27:0,12:158.75:14819880:33.27:0
ROKU_122719C125,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:8.47:101,19:121.94:19173380:7.95:6,23:129.21:20638338:10.3:6,29:135.35:24213386:15.5:42,42:142.37:20539499:16.75:4,38:148.7:26177439:23.45:1,38:157.3:26521332:35.15:9,U:160.12:27647305::,30:158.93:25639047:27.0:0,30:155.91:21562539:27.0:0,30:158.75:14819880:27.0:0
ROKU_122719C126,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:10.0:14,14:121.94:19173380:8.2:2,15:129.21:20638338:12.0:12,16:135.35:24213386:15.25:1,16:142.37:20539499:15.25:0,16:148.7:26177439:23.15:2,15:157.3:26521332:23.15:0,15:160.12:27647305:23.15:0,15:158.93:25639047:23.15:0,15:155.91:21562539:23.15:0,15:158.75:14819880:23.15:0
ROKU_122719C127,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:8.1:32,23:121.94:19173380:8.07:10,18:129.21:20638338:11.1:2,17:135.35:24213386:11.1:0,17:142.37:20539499:17.2:4,13:148.7:26177439:22.2:2,12:157.3:26521332:22.2:0,12:160.12:27647305:22.2:0,U:158.93:25639047:U:U,12:155.91:21562539:22.2:0,12:158.75:14819880:22.2:0
ROKU_122719C128,U,U,U,U,U,U,U,U,U,U,0:118.46:52644159:11.3:8,8:121.94:19173380:7.43:42,43:129.21:20638338:10.59:23,64:135.35:24213386:14.09:421,480:142.37:20539499:16.85:422,62:148.7:26177439:25.18:5,57:157.3:26521332:25.18:0,57:160.12:27647305:35.88:20,60:158.93:25639047:35.16:1,60:155.91:21562539:35.25:4,64:158.75:14819880:31.97:4
ROKU_121319C129,U,U,U,U,U,U,U,U,U,U,U,29:121.94:19173380:5.2:23,12:129.21:20638338:8.6:117,66:135.35:24213386:11.1:26,85:142.37:20539499:17.31:19,76:148.7:26177439:21.24:21,65:157.3:26521332:30.05:11,54:160.12:27647305:30.05:0,55:158.93:25639047:29.3:5,50:155.91:21562539:29.3:0,50:158.75:14819880:29.3:0
ROKU_121319C131,U,U,U,U,U,U,U,U,U,U,U,17:121.94:19173380:4.5:0,17:129.21:20638338:6.4:11,6:135.35:24213386:10.2:52,27:142.37:20539499:13.35:1,27:148.7:26177439:13.35:0,27:157.3:26521332:13.35:0,27:160.12:27647305:13.35:0,27:158.93:25639047:26.95:0,27:155.91:21562539:26.95:0,27:158.75:14819880:26.95:0
ROKU_122719C129,U,U,U,U,U,U,U,U,U,U,U,14:121.94:19173380:7.15:0,14:129.21:20638338:10.07:3,17:135.35:24213386:13.85:429,438:142.37:20539499:16.22:423,15:148.7:26177439:18.8:2,15:157.3:26521332:31.75:1,15:160.12:27647305:31.75:0,17:158.93:25639047:29.5:0,17:155.91:21562539:34.05:1,17:158.75:14819880:34.05:0
ROKU_122719C130,U,U,U,U,U,U,U,U,U,U,U,72:121.94:19173380:6.5:97,123:129.21:20638338:9.55:22,135:135.35:24213386:13.2:274,200:142.37:20539499:16.6:675,387:148.7:26177439:23.15:51,360:157.3:26521332:28.85:48,361:160.12:27647305:28.85:0,360:158.93:25639047:22.8:0,360:155.91:21562539:22.8:0,360:158.75:14819880:22.8:0
ROKU_122719C131,U,U,U,U,U,U,U,U,U,U,U,9:121.94:19173380:6.15:2,11:129.21:20638338:9.3:3,11:135.35:24213386:9.3:0,11:142.37:20539499:14.16:5,10:148.7:26177439:19.16:3,11:157.3:26521332:28.07:2,U:160.12:27647305::,11:158.93:25639047:32.3:2,12:155.91:21562539:32.3:0,12:158.75:14819880:32.3:0
ROKU_121319C132,U,U,U,U,U,U,U,U,U,U,U,U,3:129.21:20638338:6.97:4,3:135.35:24213386:9.5:3,4:142.37:20539499:10.99:2,4:148.7:26177439:10.99:0,4:157.3:26521332:10.99:0,U:160.12:27647305::,4:158.93:25639047:21.05:0,4:155.91:21562539:21.05:0,4:158.75:14819880:21.05:0
ROKU_121319C133,U,U,U,U,U,U,U,U,U,U,U,U,7:129.21:20638338:6.66:3,8:135.35:24213386:9.38:169,92:142.37:20539499:12.55:4,92:148.7:26177439:18.3:6,86:157.3:26521332:24.78:1,86:160.12:27647305:24.78:0,86:158.93:25639047:24.78:0,U:155.91:21562539:.6:4,86:158.75:14819880:24.78:0
ROKU_122719C132,U,U,U,U,U,U,U,U,U,U,U,U,52:129.21:20638338:7.0:0,52:135.35:24213386:10.82:2,53:142.37:20539499:13.81:6,47:148.7:26177439:20.41:16,52:157.3:26521332:27.79:1,51:160.12:27647305:27.79:0,U:158.93:25639047:U:U,51:155.91:21562539:27.79:0,51:158.75:14819880:27.79:0
ROKU_122719C133,U,U,U,U,U,U,U,U,U,U,U,U,1:129.21:20638338:5.89:3,4:135.35:24213386:11.3:28,14:142.37:20539499:15.6:10,11:148.7:26177439:15.6:0,11:157.3:26521332:26.8:1,11:160.12:27647305:26.8:0,11:158.93:25639047:26.8:0,11:155.91:21562539:30.55:1,11:158.75:14819880:30.55:0
ROKU_122719C134,U,U,U,U,U,U,U,U,U,U,U,U,5:129.21:20638338:4.95:0,5:135.35:24213386:10.0:13,18:142.37:20539499:10.0:0,18:148.7:26177439:19.15:1,17:157.3:26521332:26.13:3,19:160.12:27647305:26.3:10,22:158.93:25639047:29.45:11,22:155.91:21562539:29.45:0,22:158.75:14819880:28.16:1
ROKU_122719C135,U,U,U,U,U,U,U,U,U,U,U,U,36:129.21:20638338:7.65:12,37:135.35:24213386:10.6:35,32:142.37:20539499:14.12:33,30:148.7:26177439:19.3:13,34:157.3:26521332:26.32:16,43:160.12:27647305:28.66:9,41:158.93:25639047:24.82:0,41:155.91:21562539:28.28:2,43:158.75:14819880:28.28:0
ROKU_122719C136,U,U,U,U,U,U,U,U,U,U,U,U,4:129.21:20638338:7.2:1,5:135.35:24213386:8.48:4,9:142.37:20539499:11.26:5,10:148.7:26177439:14.15:39,43:157.3:26521332:25.3:2,43:160.12:27647305:25.3:0,43:158.93:25639047:25.3:0,43:155.91:21562539:25.3:0,43:158.75:14819880:25.3:0
ROKU_122719C137,U,U,U,U,U,U,U,U,U,U,U,U,1:129.21:20638338:4.5:2,3:135.35:24213386:4.5:0,3:142.37:20539499:11.01:14,15:148.7:26177439:11.01:0,15:157.3:26521332:24.7:12,U:160.12:27647305::,27:158.93:25639047:22.4:0,U:155.91:21562539:U:U,27:158.75:14819880:26.55:0
ROKU_122719C138,U,U,U,U,U,U,U,U,U,U,U,U,0:129.21:20638338:0.0:0,0:135.35:24213386:0.0:0,0:142.37:20539499:11.98:15,15:148.7:26177439:17.63:2,16:157.3:26521332:23.94:12,10:160.12:27647305:28.3:7,11:158.93:25639047:23.07:0,11:155.91:21562539:26.3:2,11:158.75:14819880:26.3:0
ROKU_122719C139,U,U,U,U,U,U,U,U,U,U,U,U,3:129.21:20638338:3.6:0,3:135.35:24213386:8.9:8,10:142.37:20539499:12.1:7,13:148.7:26177439:12.1:0,13:157.3:26521332:23.2:2,13:160.12:27647305:26.95:4,10:158.93:25639047:20.95:2,10:155.91:21562539:20.95:0,10:158.75:14819880:23.4:2
ROKU_122719C140,U,U,U,U,U,U,U,U,U,U,U,U,U,30:135.35:24213386:8.15:387,260:142.37:20539499:11.85:62,290:148.7:26177439:16.38:13,287:157.3:26521332:22.75:3,U:160.12:27647305::,283:158.93:25639047:23.4:19,283:155.91:21562539:24.84:4,282:158.75:14819880:24.84:0
ROKU_122719C141,U,U,U,U,U,U,U,U,U,U,U,U,U,11:135.35:24213386:6.48:1,12:142.37:20539499:9.85:3,14:148.7:26177439:17.0:3,14:157.3:26521332:22.3:5,U:160.12:27647305:3.:,4:158.93:25639047:21.09:0,4:155.91:21562539:21.09:0,4:158.75:14819880:21.09:0
ROKU_122719C142,U,U,U,U,U,U,U,U,U,U,U,U,U,1:135.35:24213386:6.75:106,105:142.37:20539499:9.31:12,116:148.7:26177439:13.7:3,118:157.3:26521332:21.35:2,119:160.12:27647305:25.7:12,120:158.93:25639047:22.0:0,120:155.91:21562539:22.0:0,120:158.75:14819880:22.0:0
ROKU_122719C143,U,U,U,U,U,U,U,U,U,U,U,U,U,63:135.35:24213386:3.15:0,63:142.37:20539499:7.99:14,76:148.7:26177439:14.55:21,72:157.3:26521332:20.79:57,72:160.12:27647305:24.98:12,72:158.93:25639047:24.98:0,72:155.91:21562539:24.98:0,72:158.75:14819880:24.98:0
ROKU_122719C144,U,U,U,U,U,U,U,U,U,U,U,U,U,1:135.35:24213386:6.75:1,2:142.37:20539499:9.4:1,1:148.7:26177439:14.85:11,10:157.3:26521332:19.15:7,7:160.12:27647305:19.15:0,7:158.93:25639047:19.15:0,7:155.91:21562539:19.15:0,[7:158.75:14819880:19.15:0
ROKU_122719C145,U,U,U,U,U,U,U,U,U,U,U,U,U,33:135.35:24213386:6.38:29,33:142.37:20539499:9.17:32,44:148.7:26177439:14.5:23,45:157.3:26521332:19.47:13,44:160.12:27647305:25.21:9,40:158.93:25639047:19.95:2,41:155.91:21562539:18.06:10,[51:158.75:14819880:19.15:1
ROKU_122719C146,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1:142.37:20539499:2.71:0,1:148.7:26177439:11.9:6,5:157.3:26521332:18.3:3,5:160.12:27647305:20.5:3,8:158.93:25639047:15.35:0,8:155.91:21562539:17.4:1,[7:158.75:14819880:17.4:0
ROKU_122719C147,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3:142.37:20539499:6.0:0,3:148.7:26177439:12.2:15,14:157.3:26521332:18.2:11,5:160.12:27647305:16.79:1,5:158.93:25639047:17.4:1,5:155.91:21562539:20.0:1,[5:158.75:14819880:20.0:0
ROKU_122719C148,U,U,U,U,U,U,U,U,U,U,U,U,U,U,17:142.37:20539499:7.3:2,15:148.7:26177439:11.61:21,33:157.3:26521332:16.76:3,30:160.12:27647305:21.29:25,30:158.93:25639047:18.91:4,31:155.91:21562539:18.91:0,[31:158.75:14819880:18.91:0
ROKU_122719C149,U,U,U,U,U,U,U,U,U,U,U,U,U,U,28:142.37:20539499:7.28:8,28:148.7:26177439:11.5:51,41:157.3:26521332:16.9:41,52:160.12:27647305:21.88:14,78:158.93:25639047:16.47:41,68:155.91:21562539:16.47:0,[68:158.75:14819880:18.53:1
ROKU_122719C150,U,U,U,U,U,U,U,U,U,U,U,U,U,U,66:142.37:20539499:6.82:16,80:148.7:26177439:11.1:83,94:157.3:26521332:16.38:71,90:160.12:27647305:20.16:33,161:158.93:25639047:17.0:47,150:155.91:21562539:14.75:22,[144:158.75:14819880:16.1:17
ROKU_122719C152.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,9:142.37:20539499:4.95:10,11:148.7:26177439:10.7:3,11:157.3:26521332:14.5:21,13:160.12:27647305:13.7:1,54:158.93:25639047:15.87:16,44:155.91:21562539:14.7:9,[49:158.75:14819880:14.8:19
ROKU_122719C155,U,U,U,U,U,U,U,U,U,U,U,U,U,U,159:142.37:20539499:5.53:111,152:148.7:26177439:8.6:25,154:157.3:26521332:13.7:137,170:160.12:27647305:15.77:54,212:158.93:25639047:14.06:102,207:155.91:21562539:13.65:40,[205:158.75:14819880:12.77:61
ROKU_011720C100,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1718:148.7:26177439:50.1:30,1703:157.3:26521332:58.5:72,U:160.12:27647305::,1645:158.93:25639047:59.85:26,1645:155.91:21562539:58.9:32,1616:158.75:14819880:60.3:7
ROKU_011720C105,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1159:148.7:26177439:45.74:12,1149:157.3:26521332:54.25:58,1133:160.12:27647305:60.51:19,1127:158.93:25639047:56.05:32,U:155.91:21562539:U:U,1103:158.75:14819880:54.05:3
ROKU_011720C110,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,662:148.7:26177439:42.8:29,661:157.3:26521332:49.95:42,U:160.12:27647305::,625:158.93:25639047:47.2:28,614:155.91:21562539:48.0:24,[628:158.75:14819880:50.48:16
ROKU_011720C115,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1400:148.7:26177439:36.98:77,1394:157.3:26521332:45.5:111,1303:160.12:27647305:49.0:17,1295:158.93:25639047:47.05:8,1292:155.91:21562539:43.4:18,[1277:158.75:14819880:45.05:3
ROKU_011720C120,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1216:148.7:26177439:33.38:164,1190:157.3:26521332:40.91:186,1101:160.12:27647305:44.71:156,848:158.93:25639047:41.55:29,839:155.91:21562539:40.05:30,[834:158.75:14819880:40.67:31
ROKU_011720C125,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1017:148.7:26177439:29.55:204,885:157.3:26521332:36.72:112,876:160.12:27647305:39.22:109,819:158.93:25639047:37.0:39,790:155.91:21562539:35.8:28,[769:158.75:14819880:37.1:30
ROKU_011720C130,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3259:148.7:26177439:25.65:291,3097:157.3:26521332:32.9:332,2996:160.12:27647305:35.2:339,2901:158.93:25639047:34.28:68,2877:155.91:21562539:31.6:70,[2858:158.75:14819880:33.5:17
ROKU_011720C135,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2271:148.7:26177439:22.65:323,2136:157.3:26521332:29.15:217,2123:160.12:27647305:31.35:172,2085:158.93:25639047:30.5:111,2121:155.91:21562539:28.9:101,[2097:158.75:14819880:28.85:69
ROKU_011720C140,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1570:148.7:26177439:19.58:749,1505:157.3:26521332:25.75:490,1458:160.12:27647305:27.65:427,1391:158.93:25639047:27.3:113,1356:155.91:21562539:24.6:78,[1341:158.75:14819880:25.9:35
ROKU_011720C145,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1486:148.7:26177439:16.8:770,1625:157.3:26521332:22.77:634,1560:160.12:27647305:24.47:289,1550:158.93:25639047:24.0:275,1577:155.91:21562539:21.2:85,[1547:158.75:14819880:22.2:57
ROKU_011720C150,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1659:148.7:26177439:14.45:637,1648:157.3:26521332:19.85:784,1503:160.12:27647305:21.9:538,1730:158.93:25639047:20.8:767,1799:155.91:21562539:18.4:138,[1813:158.75:14819880:19.93:187
ROKU_011720C155,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2048:148.7:26177439:12.07:427,2111:157.3:26521332:17.2:901,2049:160.12:27647305:18.35:563,2411:158.93:25639047:18.08:639,2176:155.91:21562539:15.85:1232,[2973:158.75:14819880:17.19:162
ROKU_011720C160,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1647:148.7:26177439:10.4:429,1629:157.3:26521332:14.9:1310,1399:160.12:27647305:16.55:1421,1923:158.93:25639047:15.8:1365,1903:155.91:21562539:13.65:521,[2006:158.75:14819880:14.6:544
ROKU_011720C165,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1004:148.7:26177439:8.75:205,1020:157.3:26521332:12.83:383,1110:160.12:27647305:14.14:560,1045:158.93:25639047:13.5:313,1122:155.91:21562539:11.6:298,[1270:158.75:14819880:12.35:150
ROKU_011720C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,590:148.7:26177439:7.25:310,673:157.3:26521332:11.0:870,1179:160.12:27647305:12.2:1168,1513:158.93:25639047:11.64:364,1622:155.91:21562539:9.9:244,[1641:158.75:14819880:10.5:345
ROKU_011720C175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,915:148.7:26177439:6.13:437,884:157.3:26521332:9.39:441,1085:160.12:27647305:10.54:558,1352:158.93:25639047:10.0:358,1473:155.91:21562539:8.4:62,[1485:158.75:14819880:9.0:94
ROKU_011720C180,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,921:148.7:26177439:5.0:360,846:157.3:26521332:7.95:202,894:160.12:27647305:9.0:566,964:158.93:25639047:8.45:313,1073:155.91:21562539:7.02:186,[1047:158.75:14819880:7.41:76
ROKU_011720C185,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,884:148.7:26177439:4.2:280,839:157.3:26521332:6.89:206,953:160.12:27647305:7.55:365,800:158.93:25639047:7.43:25,801:155.91:21562539:5.9:164,[882:158.75:14819880:6.25:20
ROKU_011720C190,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,293:148.7:26177439:3.6:212,465:157.3:26521332:5.72:198,497:160.12:27647305:6.4:191,578:158.93:25639047:6.3:171,459:155.91:21562539:5.0:46,[482:158.75:14819880:5.33:32
ROKU_011720C195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,158:148.7:26177439:2.8:22,159:157.3:26521332:4.85:62,169:160.12:27647305:5.52:72,235:158.93:25639047:5.23:257,302:155.91:21562539:4.19:41,[302:158.75:14819880:4.47:36
ROKU_121319C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,524:148.7:26177439:3.19:115,627:157.3:26521332:5.82:409,785:160.12:27647305:8.5:152,920:158.93:25639047:5.65:179,972:155.91:21562539:4.45:76,[1011:158.75:14819880:4.8:72
ROKU_122719C157.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,43:148.7:26177439:8.09:1,44:157.3:26521332:12.42:62,103:160.12:27647305:14.0:157,125:158.93:25639047:13.5:60,156:155.91:21562539:11.25:81,[158:158.75:14819880:12.1:68
ROKU_122719C160,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,148:148.7:26177439:6.75:57,164:157.3:26521332:11.25:32,165:160.12:27647305:13.2:151,242:158.93:25639047:12.0:44,246:155.91:21562539:10.0:63,[251:158.75:14819880:10.4:100
ROKU_122719C162.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,14:148.7:26177439:6.16:4,18:157.3:26521332:10.18:18,29:160.12:27647305:12.02:128,82:158.93:25639047:10.78:26,90:155.91:21562539:8.97:23,[98:158.75:14819880:9.79:7
ROKU_122719C165,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,206:148.7:26177439:5.66:10,215:157.3:26521332:9.1:15,217:160.12:27647305:11.9:93,293:158.93:25639047:9.77:69,313:155.91:21562539:8.46:11,[316:158.75:14819880:8.75:8
ROKU_122719C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,9:148.7:26177439:4.25:39,31:157.3:26521332:7.4:62,59:160.12:27647305:8.5:131,194:158.93:25639047:8.1:124,148:155.91:21562539:6.7:25,[145:158.75:14819880:6.97:34
ROKU_122719C175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,106:148.7:26177439:3.45:14,114:157.3:26521332:5.85:39,124:160.12:27647305:6.95:78,204:158.93:25639047:6.33:219,234:155.91:21562539:5.27:5,[238:158.75:14819880:5.3:4
ROKU_011720C200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1449:157.3:26521332:4.1:818,1806:160.12:27647305:4.61:1211,1657:158.93:25639047:4.66:924,1654:155.91:21562539:3.52:219,[1753:158.75:14819880:3.78:393
ROKU_011720C205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,140:157.3:26521332:3.51:76,172:160.12:27647305:4.25:110,171:158.93:25639047:4.0:69,182:155.91:21562539:2.99:44,[204:158.75:14819880:3.05:27
ROKU_112219C172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,229:157.3:26521332:1.68:1040,650:160.12:27647305:1.69:1792,1505:158.93:25639047:0.6:3248,3671:155.91:21562539:0.08:1764,[3748:158.75:14819880:0.04:351
ROKU_112219C177.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,121:157.3:26521332:1.12:637,325:160.12:27647305:1.08:1708,1996:158.93:25639047:0.36:777,2418:155.91:21562539:0.04:930,[2296:158.75:14819880:0.01:206
ROKU_112919C172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,118:157.3:26521332:2.85:178,196:160.12:27647305:3.05:618,734:158.93:25639047:2.09:796,856:155.91:21562539:1.04:787,[1072:158.75:14819880:1.03:1611
