Symbol,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
LITE_121319C69.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:2.0:3,3:69.25:826590:2.0:0,3:68.17:670669:2.0:0,3:67.15:1165003:2.0:0,[3:68.19:858666:2.0:0
LITE_121319C70,5:66.53:1018954:1.5:0,5:66.65:1445424:1.5:0,5:67.7:1211498:1.5:0,5:67.81:1029256:1.5:0,5:67.99:1086775:1.5:0,5:68.9:1538132:1.9:1,6:68.91:968045:1.9:0,6:69.25:826590:1.9:0,6:68.17:670669:1.9:0,6:67.15:1165003:1.9:0,[6:68.19:858666:1.9:0
LITE_121319C70.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:1.6:7,7:69.25:826590:1.9:1,8:68.17:670669:1.9:0,8:67.15:1165003:1.9:0,[8:68.19:858666:1.9:0
LITE_121319C71,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_121319C71.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:1.27:1,1:68.9:1538132:1.27:0,1:68.91:968045:1.25:7,7:69.25:826590:1.25:0,7:68.17:670669:1.25:0,7:67.15:1165003:1.25:0,[7:68.19:858666:1.25:0
LITE_122019C42.5,3:66.53:1018954:18.5:0,3:66.65:1445424:18.5:0,3:67.7:1211498:18.5:0,3:67.81:1029256:18.5:0,3:67.99:1086775:18.5:0,3:68.9:1538132:18.5:0,U:68.91:968045::,3:69.25:826590:18.5:0,3:68.17:670669:18.5:0,3:67.15:1165003:18.5:0,3:68.19:858666:18.5:0
LITE_122019C45,20:66.53:1018954:17.0:0,20:66.65:1445424:17.0:0,20:67.7:1211498:17.0:0,20:67.81:1029256:17.0:0,20:67.99:1086775:17.0:0,20:68.9:1538132:17.0:0,U:68.91:968045::,20:69.25:826590:17.0:0,20:68.17:670669:17.0:0,20:67.15:1165003:17.0:0,20:68.19:858666:17.0:0
LITE_122019C47.5,22:66.53:1018954:6.5:0,22:66.65:1445424:6.5:0,22:67.7:1211498:6.5:0,22:67.81:1029256:6.5:0,22:67.99:1086775:6.5:0,22:68.9:1538132:6.5:0,U:68.91:968045::,22:69.25:826590:6.5:0,22:68.17:670669:6.5:0,22:67.15:1165003:6.5:0,22:68.19:858666:6.5:0
LITE_122019C50,97:66.53:1018954:15.42:0,97:66.65:1445424:15.42:0,97:67.7:1211498:17.7:50,96:67.81:1029256:17.7:0,96:67.99:1086775:17.7:0,96:68.9:1538132:18.8:1,U:68.91:968045::,95:69.25:826590:18.8:0,95:68.17:670669:18.8:0,95:67.15:1165003:18.8:0,95:68.19:858666:18.8:0
LITE_122019C52.5,159:66.53:1018954:13.5:0,159:66.65:1445424:14.25:2,158:67.7:1211498:14.25:0,158:67.81:1029256:14.25:0,158:67.99:1086775:14.25:0,158:68.9:1538132:14.25:0,158:68.91:968045:14.25:0,158:69.25:826590:14.25:0,158:68.17:670669:14.25:0,158:67.15:1165003:14.25:0,158:68.19:858666:14.25:0
LITE_122019C55,284:66.53:1018954:11.88:5,284:66.65:1445424:11.0:40,255:67.7:1211498:13.41:8,255:67.81:1029256:13.41:0,255:67.99:1086775:13.6:25,238:68.9:1538132:12.98:5,U:68.91:968045::,243:69.25:826590:12.98:0,243:68.17:670669:12.98:0,243:67.15:1165003:12.98:0,243:68.19:858666:12.5:1
LITE_122019C57.5,271:66.53:1018954:9.1:5,266:66.65:1445424:10.0:20,259:67.7:1211498:10.0:0,259:67.81:1029256:10.0:0,259:67.99:1086775:11.08:2,261:68.9:1538132:11.08:0,U:68.91:968045::,252:69.25:826590:11.2:0,252:68.17:670669:11.2:0,252:67.15:1165003:11.2:0,252:68.19:858666:11.2:0
LITE_122019C60,351:66.53:1018954:7.1:23,356:66.65:1445424:6.89:6,350:67.7:1211498:8.35:3,350:67.81:1029256:8.35:0,350:67.99:1086775:8.94:7,348:68.9:1538132:9.0:1,U:68.91:968045::,347:69.25:826590:9.0:0,347:68.17:670669:9.0:0,347:67.15:1165003:9.0:0,347:68.19:858666:9.0:0
LITE_122019C62.5,263:66.53:1018954:5.44:0,263:66.65:1445424:4.5:1,263:67.7:1211498:6.58:20,262:67.81:1029256:6.58:0,262:67.99:1086775:6.7:18,262:68.9:1538132:7.2:1,U:68.91:968045::,260:69.25:826590:7.4:1,260:68.17:670669:7.4:0,260:67.15:1165003:5.81:1,261:68.19:858666:5.81:0
LITE_122019C65,723:66.53:1018954:4.0:5,724:66.65:1445424:3.5:30,730:67.7:1211498:4.8:13,740:67.81:1029256:4.9:6,745:67.99:1086775:4.8:18,753:68.9:1538132:5.43:15,748:68.91:968045:5.59:31,751:69.25:826590:5.31:20,731:68.17:670669:5.29:6,730:67.15:1165003:4.33:2,[730:68.19:858666:4.33:0
LITE_122019C67.5,190:66.53:1018954:2.7:24,202:66.65:1445424:2.85:27,224:67.7:1211498:3.34:10,222:67.81:1029256:3.34:0,222:67.99:1086775:3.34:0,222:68.9:1538132:3.52:16,235:68.91:968045:3.65:2,235:69.25:826590:3.8:5,235:68.17:670669:3.8:0,235:67.15:1165003:2.75:3,[237:68.19:858666:2.75:0
LITE_122019C70,779:66.53:1018954:1.7:0,779:66.65:1445424:1.77:16,775:67.7:1211498:2.2:530,1137:67.81:1029256:2.0:11,1145:67.99:1086775:2.14:18,1157:68.9:1538132:2.5:26,1147:68.91:968045:2.5:132,1261:69.25:826590:2.52:55,1312:68.17:670669:2.01:33,1310:67.15:1165003:1.7:62,[1331:68.19:858666:1.65:1
LITE_122019C72.5,30:66.53:1018954:1.0:2,32:66.65:1445424:1.0:20,41:67.7:1211498:1.35:103,111:67.81:1029256:1.3:7,112:67.99:1086775:1.2:13,112:68.9:1538132:1.5:11,109:68.91:968045:1.5:25,110:69.25:826590:1.43:4,107:68.17:670669:1.25:6,113:67.15:1165003:1.25:0,[113:68.19:858666:1.25:0
LITE_122019C75,713:66.53:1018954:0.6:0,713:66.65:1445424:0.65:511,372:67.7:1211498:0.7:186,389:67.81:1029256:0.7:0,389:67.99:1086775:0.74:36,403:68.9:1538132:0.74:0,U:68.91:968045::,403:69.25:826590:0.8:13,409:68.17:670669:0.8:0,409:67.15:1165003:0.8:0,409:68.19:858666:0.8:0
LITE_122019C80,4:66.53:1018954:1.1:0,4:66.65:1445424:1.1:0,4:67.7:1211498:1.1:0,4:67.81:1029256:1.1:0,4:67.99:1086775:0.2:50,54:68.9:1538132:0.25:1,U:68.91:968045::,55:69.25:826590:0.16:8,63:68.17:670669:0.16:0,63:67.15:1165003:0.16:0,63:68.19:858666:0.16:0
LITE_122019C85,0:66.53:1018954:0.0:0,0:66.65:1445424:0.05:10,10:67.7:1211498:0.05:0,10:67.81:1029256:0.05:0,10:67.99:1086775:0.05:0,10:68.9:1538132:0.05:0,10:68.91:968045:0.05:0,10:69.25:826590:0.05:0,10:68.17:670669:0.05:0,10:67.15:1165003:0.05:0,10:68.19:858666:0.05:0
LITE_122019C90,0:66.53:1018954:0.21:0,0:66.65:1445424:0.21:0,0:67.7:1211498:0.21:0,0:67.81:1029256:0.21:0,0:67.99:1086775:0.21:0,0:68.9:1538132:0.21:0,0:68.91:968045:0.21:0,0:69.25:826590:0.21:0,0:68.17:670669:0.21:0,0:67.15:1165003:0.21:0,0:68.19:858666:0.21:0
LITE_122719C62,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,U:68.91:968045::,0:69.25:826590:0.0:0,U:68.17:670669:U:U,0:67.15:1165003:0.0:0,0:68.19:858666:0.0:0
LITE_122719C62.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,U:68.91:968045::,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,0:68.19:858666:0.0:0
LITE_122719C63,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,U:68.91:968045::,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,0:68.19:858666:0.0:0
LITE_122719C63.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,U:68.91:968045::,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C64,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C64.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C65,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C65.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C66,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C66.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C67,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:3.4:3,3:67.81:1029256:3.4:0,3:67.99:1086775:3.4:0,3:68.9:1538132:3.4:0,3:68.91:968045:3.4:0,3:69.25:826590:3.4:0,3:68.17:670669:3.4:0,3:67.15:1165003:3.4:0,[3:68.19:858666:3.4:0
LITE_122719C67.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C68,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:3.45:1,1:68.91:968045:3.45:0,1:69.25:826590:3.45:0,1:68.17:670669:3.45:0,1:67.15:1165003:3.45:0,[1:68.19:858666:3.45:0
LITE_122719C68.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C69,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:2.95:3,8:68.9:1538132:2.95:0,8:68.91:968045:3.01:25,33:69.25:826590:3.01:0,33:68.17:670669:3.01:0,33:67.15:1165003:3.01:0,[33:68.19:858666:3.01:0
LITE_122719C69.5,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122719C70,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:2.25:20,20:68.91:968045:2.25:0,20:69.25:826590:2.75:73,92:68.17:670669:1.95:20,72:67.15:1165003:1.94:16,[72:68.19:858666:2.0:10
LITE_122719C70.5,0:66.53:1018954:1.6:2,2:66.65:1445424:1.6:0,2:67.7:1211498:1.6:0,2:67.81:1029256:1.6:0,2:67.99:1086775:1.6:0,2:68.9:1538132:1.6:0,2:68.91:968045:2.4:25,27:69.25:826590:2.4:0,27:68.17:670669:2.4:0,27:67.15:1165003:2.4:0,[27:68.19:858666:1.65:10
LITE_122719C71,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:2.2:25,25:69.25:826590:2.2:0,25:68.17:670669:2.2:0,25:67.15:1165003:1.5:25,[25:68.19:858666:1.5:0
LITE_122719C72,0:66.53:1018954:0.0:0,0:66.65:1445424:0.0:0,0:67.7:1211498:0.0:0,0:67.81:1029256:1.56:2,2:67.99:1086775:1.56:0,2:68.9:1538132:1.6:20,22:68.91:968045:1.85:10,32:69.25:826590:1.85:0,32:68.17:670669:1.25:10,22:67.15:1165003:1.25:0,[22:68.19:858666:1.25:0
LITE_112219C72,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.16:2,2:69.25:826590:0.1:1,3:68.17:670669:0.1:0,3:67.15:1165003:0.1:0,[3:68.19:858666:0.1:0
LITE_112219C72.5,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_112919C72,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_112919C72.5,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_120619C72,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_120619C72.5,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_121319C72,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_121319C72.5,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.95:10,10:69.25:826590:0.95:0,10:68.17:670669:0.95:0,10:67.15:1165003:0.95:0,[10:68.19:858666:0.95:0
LITE_122719C72.5,U,U,0:67.7:1211498:0.0:0,0:67.81:1029256:0.0:0,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_011720C100,U,U,U,U,75:67.99:1086775:0.2:0,75:68.9:1538132:0.2:0,75:68.91:968045:0.2:0,75:69.25:826590:0.2:0,75:68.17:670669:0.2:0,75:67.15:1165003:0.2:0,[75:68.19:858666:0.2:0
LITE_011720C105,U,U,U,U,10:67.99:1086775:0.1:0,10:68.9:1538132:0.1:0,10:68.91:968045:0.1:0,10:69.25:826590:0.1:0,10:68.17:670669:0.1:0,10:67.15:1165003:0.1:0,[10:68.19:858666:0.1:0
LITE_011720C45,U,U,U,U,487:67.99:1086775:22.95:0,487:68.9:1538132:22.95:0,487:68.91:968045:22.95:0,487:69.25:826590:22.95:0,487:68.17:670669:22.95:0,487:67.15:1165003:22.95:0,[487:68.19:858666:23.2:2
LITE_011720C47.5,U,U,U,U,82:67.99:1086775:20.25:0,82:68.9:1538132:20.25:0,82:68.91:968045:20.25:0,82:69.25:826590:20.25:0,82:68.17:670669:20.25:0,82:67.15:1165003:20.25:0,[82:68.19:858666:20.25:0
LITE_011720C50,U,U,U,U,605:67.99:1086775:18.25:0,605:68.9:1538132:19.0:10,595:68.91:968045:18.7:2,595:69.25:826590:19.34:30,565:68.17:670669:19.34:0,565:67.15:1165003:17.77:2,[567:68.19:858666:17.77:0
LITE_011720C52.5,U,U,U,U,366:67.99:1086775:15.98:0,366:68.9:1538132:16.28:3,363:68.91:968045:16.28:0,363:69.25:826590:16.99:30,333:68.17:670669:16.99:0,333:67.15:1165003:16.99:0,[333:68.19:858666:16.28:1
LITE_011720C55,U,U,U,U,914:67.99:1086775:14.22:1,914:68.9:1538132:14.25:1,914:68.91:968045:14.42:1,913:69.25:826590:14.42:0,913:68.17:670669:13.4:4,913:67.15:1165003:13.4:0,[913:68.19:858666:13.4:0
LITE_011720C57.5,U,U,U,U,220:67.99:1086775:9.83:0,220:68.9:1538132:9.83:0,220:68.91:968045:12.2:1,220:69.25:826590:12.6:2,219:68.17:670669:12.6:0,219:67.15:1165003:12.6:0,[219:68.19:858666:12.6:0
LITE_011720C60,U,U,U,U,465:67.99:1086775:9.35:0,465:68.9:1538132:10.05:9,461:68.91:968045:10.05:0,461:69.25:826590:10.5:12,451:68.17:670669:10.5:0,451:67.15:1165003:9.1:8,[444:68.19:858666:9.71:2
LITE_011720C62.5,U,U,U,U,445:67.99:1086775:7.75:6,444:68.9:1538132:8.11:4,443:68.91:968045:8.11:0,443:69.25:826590:8.11:0,443:68.17:670669:8.31:7,448:67.15:1165003:8.31:0,[442:68.19:858666:8.31:0
LITE_011720C65,U,U,U,U,321:67.99:1086775:6.45:5,316:68.9:1538132:6.5:8,316:68.91:968045:6.5:0,316:69.25:826590:6.5:0,316:68.17:670669:5.8:4,312:67.15:1165003:5.8:0,[312:68.19:858666:6.0:7
LITE_011720C67.5,U,U,U,U,154:67.99:1086775:4.65:1,155:68.9:1538132:4.65:0,155:68.91:968045:4.66:1,154:69.25:826590:5.0:20,154:68.17:670669:4.59:27,155:67.15:1165003:4.59:0,[155:68.19:858666:4.1:2
LITE_011720C70,U,U,U,U,330:67.99:1086775:3.6:3,331:68.9:1538132:3.6:8,337:68.91:968045:3.87:28,354:69.25:826590:3.8:74,338:68.17:670669:3.6:6,345:67.15:1165003:3.4:0,[345:68.19:858666:2.9:7
LITE_011720C72.5,U,U,U,U,193:67.99:1086775:2.45:0,193:68.9:1538132:2.5:3,196:68.91:968045:2.67:15,203:69.25:826590:2.6:14,213:68.17:670669:2.37:30,213:67.15:1165003:2.0:17,[222:68.19:858666:2.12:3
LITE_011720C75,U,U,U,U,1657:67.99:1086775:1.7:47,1700:68.9:1538132:1.65:33,1673:68.91:968045:1.82:5,1678:69.25:826590:1.88:14,1683:68.17:670669:1.88:0,1683:67.15:1165003:1.6:2,[1683:68.19:858666:1.48:43
LITE_011720C77.5,U,U,U,U,29:67.99:1086775:3.69:0,29:68.9:1538132:3.69:0,29:68.91:968045:3.69:0,29:69.25:826590:3.69:0,29:68.17:670669:3.69:0,29:67.15:1165003:3.69:0,[29:68.19:858666:3.69:0
LITE_011720C80,U,U,U,U,90:67.99:1086775:0.67:0,90:68.9:1538132:0.7:14,102:68.91:968045:0.7:0,102:69.25:826590:0.8:2,103:68.17:670669:0.69:3,106:67.15:1165003:0.69:0,[106:68.19:858666:0.69:0
LITE_011720C85,U,U,U,U,38:67.99:1086775:0.06:0,38:68.9:1538132:0.06:0,38:68.91:968045:0.06:0,38:69.25:826590:0.06:0,38:68.17:670669:0.06:0,38:67.15:1165003:0.06:0,[38:68.19:858666:0.06:0
LITE_011720C90,U,U,U,U,22:67.99:1086775:0.1:0,22:68.9:1538132:0.1:0,22:68.91:968045:0.1:0,22:69.25:826590:0.1:0,22:68.17:670669:0.1:0,22:67.15:1165003:0.1:0,[22:68.19:858666:0.1:0
LITE_011720C95,U,U,U,U,11:67.99:1086775:0.05:0,11:68.9:1538132:0.05:0,11:68.91:968045:0.05:0,11:69.25:826590:0.05:0,11:68.17:670669:0.05:0,11:67.15:1165003:0.05:0,[11:68.19:858666:0.05:0
LITE_122719C73.5,U,U,U,U,0:67.99:1086775:0.0:0,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_112219C73,U,U,U,U,U,0:68.9:1538132:0.1:20,20:68.91:968045:0.1:0,20:69.25:826590:0.1:0,20:68.17:670669:0.1:0,20:67.15:1165003:0.1:0,[20:68.19:858666:0.1:0
LITE_112219C73.5,U,U,U,U,U,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,0:68.19:858666:0.0:0
LITE_112919C73,U,U,U,U,U,10:68.9:1538132:0.32:0,10:68.91:968045:0.32:0,10:69.25:826590:0.32:0,10:68.17:670669:0.32:0,10:67.15:1165003:0.32:0,[10:68.19:858666:0.32:0
LITE_112919C73.5,U,U,U,U,U,55:68.9:1538132:0.2:0,55:68.91:968045:0.2:0,55:69.25:826590:0.2:0,55:68.17:670669:0.2:0,55:67.15:1165003:0.2:0,55:68.19:858666:0.2:0
LITE_120619C73,U,U,U,U,U,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.35:20,[20:68.19:858666:0.35:0
LITE_120619C73.5,U,U,U,U,U,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,U:68.17:670669:U:U,0:67.15:1165003:0.0:0,0:68.19:858666:0.0:0
LITE_121319C73,U,U,U,U,U,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_121319C73.5,U,U,U,U,U,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,0:68.19:858666:0.0:0
LITE_122719C74,U,U,U,U,U,0:68.9:1538132:0.0:0,0:68.91:968045:0.0:0,0:69.25:826590:1.1:5,5:68.17:670669:1.1:0,5:67.15:1165003:1.1:0,[5:68.19:858666:1.1:0
LITE_122719C74.5,U,U,U,U,U,0:68.9:1538132:1.05:1,1:68.91:968045:1.05:0,1:69.25:826590:1.1:25,25:68.17:670669:1.1:0,25:67.15:1165003:1.1:0,25:68.19:858666:1.1:0
LITE_122019C64,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122019C64.5,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122019C65.5,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122019C66,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122019C66.5,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122019C67,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122019C68,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:2.7:1,[1:68.19:858666:2.7:0
LITE_122019C68.5,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
LITE_122019C69,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:2.95:3,3:68.17:670669:2.2:1,4:67.15:1165003:2.22:1,[5:68.19:858666:2.22:0
LITE_122019C69.5,U,U,U,U,U,U,0:68.91:968045:2.78:10,10:69.25:826590:2.78:0,10:68.17:670669:2.78:0,10:67.15:1165003:2.78:0,[10:68.19:858666:2.78:0
LITE_122019C70.5,U,U,U,U,U,U,0:68.91:968045:0.0:0,0:69.25:826590:0.0:0,0:68.17:670669:0.0:0,0:67.15:1165003:0.0:0,[0:68.19:858666:0.0:0
