Symbol,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SYNA_121319P46.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P47,0:46.92,0:48.09,0:46.3,U:53.65:3667939::,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.1:1
SYNA_121319P47.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P48,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.15:1
SYNA_121319P48.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P49,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,U:60.37:663970::,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P52.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P53,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P53.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P54,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P54.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122019P22.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_122019P25,70:46.92,70:48.09,70:46.3,U:53.65:3667939::,70:59.01:3807061:1.0:0,70:58.64:1822357:1.0:0,70:59.82:1492561:1.0:0,70:61.15:1007686:1.0:0,70:60.41:774945:1.0:0,70:60.37:663970:1.0:0,70:60.09:2713989:1.0:0,70:56.95:709930:1.0:0,70:57.18:426253:1.0:0,70:56.84:380117:0.02:2
SYNA_122019P27.5,58:46.92,58:48.09,58:46.3,58:53.65:3667939:1.1:0,U:59.01:3807061::,58:58.64:1822357:1.1:0,58:59.82:1492561:1.1:0,58:61.15:1007686:1.1:0,58:60.41:774945:1.1:0,58:60.37:663970:1.1:0,58:60.09:2713989:1.1:0,58:56.95:709930:1.1:0,U:57.18:426253:U:U,58:56.84:380117:1.1:0
SYNA_122019P30,53:46.92,53:48.09,53:46.3,53:53.65:3667939:1.08:4,49:59.01:3807061:1.08:0,49:58.64:1822357:1.08:0,49:59.82:1492561:1.08:0,49:61.15:1007686:1.08:0,49:60.41:774945:1.08:0,49:60.37:663970:1.08:0,49:60.09:2713989:1.08:0,49:56.95:709930:1.08:0,49:57.18:426253:1.08:0,49:56.84:380117:1.08:0
SYNA_122019P32.5,70:46.92,70:48.09,70:46.3,70:53.65:3667939:0.29:0,70:59.01:3807061:0.1:5,65:58.64:1822357:0.1:0,65:59.82:1492561:0.1:0,65:61.15:1007686:0.1:0,65:60.41:774945:0.1:0,65:60.37:663970:0.1:0,65:60.09:2713989:0.1:0,65:56.95:709930:0.1:0,65:57.18:426253:0.1:0,65:56.84:380117:0.1:0
SYNA_122019P35,82:46.92,82:48.09,82:46.3,82:53.65:3667939:1.27:4,82:59.01:3807061:1.27:0,82:58.64:1822357:1.27:0,82:59.82:1492561:1.27:0,82:61.15:1007686:1.27:0,82:60.41:774945:1.27:0,82:60.37:663970:1.27:0,82:60.09:2713989:1.27:0,U:56.95:709930:.:U,82:57.18:426253:1.27:0,82:56.84:380117:1.27:0
SYNA_122019P37.5,32:46.92,32:48.09,32:46.3,32:53.65:3667939:1.35:0,32:59.01:3807061:1.35:0,32:58.64:1822357:1.35:0,32:59.82:1492561:1.35:0,32:61.15:1007686:1.35:0,32:60.41:774945:1.35:0,32:60.37:663970:1.35:0,32:60.09:2713989:1.35:0,32:56.95:709930:1.35:0,32:57.18:426253:1.35:0,32:56.84:380117:1.35:0
SYNA_122019P40,53:46.92,53:48.09,53:46.3,103:53.65:3667939:0.31:6,109:59.01:3807061:0.31:0,109:58.64:1822357:0.1:1,109:59.82:1492561:0.13:1,108:61.15:1007686:0.13:0,108:60.41:774945:0.13:0,108:60.37:663970:0.13:0,108:60.09:2713989:0.13:0,108:56.95:709930:0.13:0,108:57.18:426253:0.13:0,108:56.84:380117:0.13:0
SYNA_122019P42.5,22:46.92,34:48.09,56:46.3,56:53.65:3667939:0.43:6,61:59.01:3807061:0.43:0,61:58.64:1822357:0.43:0,61:59.82:1492561:0.43:0,61:61.15:1007686:0.43:0,61:60.41:774945:0.43:0,61:60.37:663970:0.43:0,61:60.09:2713989:0.43:0,61:56.95:709930:0.43:0,61:57.18:426253:0.43:0,61:56.84:380117:0.43:0
SYNA_122019P45,0:46.92,0:48.09,1:46.3,1:53.65:3667939:0.6:100,87:59.01:3807061:0.6:0,87:58.64:1822357:0.6:0,87:59.82:1492561:0.6:0,87:61.15:1007686:0.6:0,87:60.41:774945:0.6:0,87:60.37:663970:0.6:0,87:60.09:2713989:0.6:0,87:56.95:709930:0.6:0,87:57.18:426253:0.6:0,87:56.84:380117:0.6:0
SYNA_122019P47.5,0:46.92,0:48.09,0:46.3,0:53.65:3667939:3.3:349,349:59.01:3807061:3.3:0,349:58.64:1822357:0.35:6,355:59.82:1492561:0.28:1,354:61.15:1007686:0.28:0,354:60.41:774945:0.28:0,354:60.37:663970:0.28:0,U:60.09:2713989::,354:56.95:709930:0.3:5,354:57.18:426253:0.3:0,[354:56.84:380117:0.3:0
SYNA_122019P50,1:46.92,3:48.09,3:46.3,3:53.65:3667939:3.98:0,3:59.01:3807061:3.98:0,3:58.64:1822357:3.98:0,3:59.82:1492561:3.98:0,3:61.15:1007686:3.98:0,3:60.41:774945:3.98:0,3:60.37:663970:3.98:0,U:60.09:2713989::,3:56.95:709930:3.98:0,3:57.18:426253:3.98:0,[3:56.84:380117:3.98:0
SYNA_122019P55,0:46.92,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:1.6:6,6:58.64:1822357:1.5:2,8:59.82:1492561:1.66:10,18:61.15:1007686:1.02:15,16:60.41:774945:0.75:5,11:60.37:663970:0.75:0,11:60.09:2713989:1.35:10,17:56.95:709930:1.59:9,25:57.18:426253:1.59:0,[25:56.84:380117:1.59:0
SYNA_112219P55,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:1.17:10,10:58.64:1822357:1.14:10,10:59.82:1492561:1.14:0,10:61.15:1007686:1.14:0,10:60.41:774945:1.14:0,10:60.37:663970:1.14:0,10:60.09:2713989:1.14:0,10:56.95:709930:0.38:5,10:57.18:426253:0.31:1,[10:56.84:380117:0.31:0
SYNA_112919P55,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,2:56.95:709930:0.78:4,6:57.18:426253:0.78:0,[6:56.84:380117:0.42:2
SYNA_120619P55,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:1.17:6,1:57.18:426253:1.17:0,[1:56.84:380117:1.17:0
SYNA_121319P50,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P55,U,0:48.09,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:1.2:3,3:59.82:1492561:0.8:1,3:61.15:1007686:0.8:0,3:60.41:774945:0.8:0,3:60.37:663970:0.8:0,3:60.09:2713989:0.8:0,3:56.95:709930:0.8:0,3:57.18:426253:0.8:0,[3:56.84:380117:0.8:0
SYNA_122019P52.5,U,0:48.09,0:46.3,0:53.65:3667939:2.8:1,1:59.01:3807061:2.8:0,1:58.64:1822357:0.85:5,6:59.82:1492561:0.85:0,6:61.15:1007686:0.85:0,6:60.41:774945:0.85:0,6:60.37:663970:0.85:0,6:60.09:2713989:0.7:1,12:56.95:709930:0.85:1,12:57.18:426253:0.85:0,[12:56.84:380117:0.85:0
SYNA_112219P41,U,U,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,U:59.82:1492561::,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_112919P41.5,U,U,2:46.3,2:53.65:3667939:1.75:0,2:59.01:3807061:1.75:0,2:58.64:1822357:1.75:0,2:59.82:1492561:1.75:0,2:61.15:1007686:1.75:0,2:60.41:774945:1.75:0,2:60.37:663970:1.75:0,2:60.09:2713989:1.75:0,2:56.95:709930:1.75:0,2:57.18:426253:1.75:0,2:56.84:380117:1.75:0
SYNA_120619P41.5,U,U,0:46.3,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_121319P41.5,U,U,0:46.3,0:53.65:3667939:0.0:0,U:59.01:3807061::,0:58.64:1822357:0.0:0,U:59.82:1492561::,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,U:60.37:663970::,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,U:56.84:380117:U:U
SYNA_112219P51,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,U:57.18:426253:U:U,[0:56.84:380117:0.0:0
SYNA_112219P51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112919P51,U,U,U,0:53.65:3667939:5.0:42,42:59.01:3807061:5.0:0,42:58.64:1822357:5.0:0,42:59.82:1492561:5.0:0,42:61.15:1007686:5.0:0,42:60.41:774945:5.0:0,42:60.37:663970:5.0:0,U:60.09:2713989::,42:56.95:709930:5.0:0,42:57.18:426253:5.0:0,42:56.84:380117:5.0:0
SYNA_112919P51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_120619P51,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P50.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,U:56.84:380117:U:U
SYNA_121319P51,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P48.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,U:58.64:1822357::,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_122719P49,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989:.:,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719P49.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719P50,U,U,U,0:53.65:3667939:0.0:0,U:59.01:3807061:.:,10:58.64:1822357:2.05:0,10:59.82:1492561:2.05:0,10:61.15:1007686:2.05:0,10:60.41:774945:2.05:0,10:60.37:663970:2.05:0,10:60.09:2713989:2.05:0,10:56.95:709930:2.05:0,10:57.18:426253:2.05:0,10:56.84:380117:2.05:0
SYNA_122719P50.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,U:59.82:1492561::,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,[0:56.84:380117:0.0:0
SYNA_122719P51,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,U:59.82:1492561:.:,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P51.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P52,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P52.5,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P53,U,U,U,0:53.65:3667939:0.0:0,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112219P56,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.7:11,11:59.82:1492561:0.7:0,11:61.15:1007686:0.7:0,11:60.41:774945:0.7:0,11:60.37:663970:0.7:0,11:60.09:2713989:0.7:0,11:56.95:709930:0.67:8,15:57.18:426253:0.67:0,[15:56.84:380117:0.67:0
SYNA_112219P56.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.9:4,4:59.82:1492561:0.9:0,4:61.15:1007686:0.9:0,4:60.41:774945:0.9:0,4:60.37:663970:0.9:0,4:60.09:2713989:0.25:4,4:56.95:709930:0.82:8,9:57.18:426253:0.35:4,[6:56.84:380117:0.35:0
SYNA_112219P57,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.5:1,1:56.95:709930:1.13:15,12:57.18:426253:0.69:3,[12:56.84:380117:0.69:0
SYNA_112219P57.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:2.3:2,2:59.82:1492561:2.3:0,2:61.15:1007686:0.5:2,2:60.41:774945:0.5:0,2:60.37:663970:0.5:0,2:60.09:2713989:0.5:0,2:56.95:709930:1.1:1,3:57.18:426253:0.81:1,[3:56.84:380117:0.81:0
SYNA_112219P58,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.5:1,1:60.09:2713989:0.5:0,1:56.95:709930:1.65:7,7:57.18:426253:1.3:3,[7:56.84:380117:1.3:0
SYNA_112219P58.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:1.7:3,3:59.82:1492561:1.7:0,3:61.15:1007686:1.7:0,3:60.41:774945:1.7:0,3:60.37:663970:1.7:0,3:60.09:2713989:1.25:5,6:56.95:709930:2.36:4,2:57.18:426253:2.36:0,[2:56.84:380117:2.36:0
SYNA_112219P59,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:1.3:2,2:61.15:1007686:1.3:0,2:60.41:774945:0.9:17,12:60.37:663970:0.69:125,136:60.09:2713989:1.3:82,78:56.95:709930:2.81:6,76:57.18:426253:2.81:0,[76:56.84:380117:1.6:7
SYNA_112219P59.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,2:56.95:709930:1.6:0,2:57.18:426253:1.6:0,[2:56.84:380117:1.6:0
SYNA_112219P60,U,U,U,U,0:59.01:3807061:2.45:4,2:58.64:1822357:2.45:0,2:59.82:1492561:1.8:30,2:61.15:1007686:1.8:0,2:60.41:774945:1.1:1,2:60.37:663970:1.1:0,2:60.09:2713989:1.1:0,2:56.95:709930:1.1:0,2:57.18:426253:1.1:0,[2:56.84:380117:1.1:0
SYNA_112219P60.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:1.68:1,1:61.15:1007686:1.46:1,0:60.41:774945:1.46:0,0:60.37:663970:1.35:6,6:60.09:2713989:1.35:0,6:56.95:709930:1.35:0,6:57.18:426253:1.35:0,[6:56.84:380117:1.35:0
SYNA_112219P61,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112219P61.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112219P62,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:1.88:1,1:60.37:663970:1.88:0,1:60.09:2713989:1.88:0,1:56.95:709930:5.21:1,1:57.18:426253:5.21:0,1:56.84:380117:5.21:0
SYNA_112219P62.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_112219P63,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:.:U,0:56.84:380117:0.0:0
SYNA_112219P63.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112219P64,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112919P56,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.59:7,7:60.37:663970:0.59:0,7:60.09:2713989:0.59:0,7:56.95:709930:0.59:0,7:57.18:426253:0.59:0,[7:56.84:380117:0.59:0
SYNA_112919P56.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:1.35:1,1:57.18:426253:1.0:3,[4:56.84:380117:1.0:0
SYNA_112919P57,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:1.51:4,4:57.18:426253:1.15:1,[5:56.84:380117:1.05:10
SYNA_112919P57.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:1.44:3,[3:56.84:380117:1.35:9
